;parameter;paper;25% error;mu;sigma;Xmin (68%);Xmax (68%)
0;ENO1_Kp2g;0.043;0.01075;-3.11958908;0.239329051;0.032611629;0.053362415
1;ENO1_Kpep;0.5;0.125;-0.666181097;0.239329051;0.379204994;0.620493193
2;ENO1_kcat;7.6;1.9;2.055114331;0.239329051;5.763915911;9.431496534
3;FBA_Kdhap;2;0.5;0.720113264;0.239329051;1.516819977;2.481972772
4;FBA_Keq;0.069;0.01725;-2.646682691;0.239329051;0.052330289;0.085628061
5;FBA_Kf16bp;0.4507;0.112675;-0.769987266;0.239329051;0.341815382;0.559312564
6;FBA_Kgap;2.4;0.6;0.902434821;0.239329051;1.820183972;2.978367327
7;FBA_Kigap;10;2.5;2.329551177;0.239329051;7.584099884;12.40986386
8;FBA_kcat;4.139;1.03475;1.447420296;0.239329051;3.139058942;5.136442652
9;GPM_Keq;0.19;0.0475;-1.633765123;0.239329051;0.144097898;0.235787413
10;GPM_Kp2g;1.41;0.3525;0.370555788;0.239329051;1.069358084;1.749790804
11;GPM_Kp3g;1.2;0.3;0.20928764;0.239329051;0.910091986;1.489183663
12;GPM_kcat;400;100;6.018430631;0.239329051;303.3639953;496.3945544
13;PGK_Kadp;0.2;0.05;-1.582471829;0.239329051;0.151681998;0.248197277
14;PGK_Katp;1.99;0.4975;0.715100722;0.239329051;1.509235877;2.469562908
15;PGK_Kbpg;0.003;0.00075;-5.782176907;0.239329051;0.00227523;0.003722959
16;PGK_Keq;3200;800;8.097872172;0.239329051;2426.911963;3971.156435
17;PGK_Kp3g;4.58;1.145;1.548665082;0.239329051;3.473517747;5.683717648
18;PGK_kcat;58.6;14.65;4.09770078;0.239329051;44.44282532;72.72180222
19;PGK_nHadp;2;0.5;0.720113264;0.239329051;1.516819977;2.481972772
20;TDH1_Kbpg;0.0098;0.00245;-4.59840681;0.239329051;0.007432418;0.012161667
21;TDH1_Kgap;0.495;0.12375;-0.676231433;0.239329051;0.375412944;0.614288261
22;TDH1_Knad;0.09;0.0225;-2.380979525;0.239329051;0.068256899;0.111688775
23;TDH1_Knadh;0.06;0.015;-2.786444633;0.239329051;0.045504599;0.074459183
24;TDH1_kcat;19.12;4.78;2.977700991;0.239329051;14.50079898;23.7276597
25;TPI_Kdhap;6.454;1.6135;1.891666177;0.239329051;4.894778065;8.009326136
26;TPI_Keq;0.045;0.01125;-3.074126706;0.239329051;0.034128449;0.055844387
27;TPI_Kgap;5.25;1.3125;1.68519416;0.239329051;3.981652439;6.515178527
28;TPI_Kigap;35.1;8.775;3.585167214;0.239329051;26.62019059;43.55862215
29;TPI_kcat;564.38;141.095;6.362693867;0.239329051;428.0314292;700.3878966
30;TDH3_Kbpg;0.909;0.22725;-0.068444101;0.239329051;0.689394679;1.128056625
31;TDH3_Kgap;0.423;0.10575;-0.833417016;0.239329051;0.320807425;0.524937241
32;TDH3_Knad;0.09;0.0225;-2.380979525;0.239329051;0.068256899;0.111688775
33;TDH3_Knadh;0.06;0.015;-2.786444633;0.239329051;0.045504599;0.074459183
34;TDH3_kcat;18.162;4.5405;2.926297583;0.239329051;13.77424221;22.53879474
35;TDH2_Kbpg;0.0098;0.00245;-4.59840681;0.239329051;0.007432418;0.012161667
36;TDH2_Kgap;0.77;0.1925;-0.234398681;0.239329051;0.583975691;0.955559517
37;TDH2_Knad;0.09;0.0225;-2.380979525;0.239329051;0.068256899;0.111688775
38;TDH2_Knadh;0.06;0.015;-2.786444633;0.239329051;0.045504599;0.074459183
39;TDH2_kcat;8.633;2.15825;2.182558153;0.239329051;6.547353429;10.71343547
40;ENO2_Kp2g;0.104;0.026;-2.236398296;0.239329051;0.078874639;0.129062584
41;ENO2_Kpep;0.5;0.125;-0.666181097;0.239329051;0.379204994;0.620493193
42;ENO2_kcat;19.87;4.9675;3.01617714;0.239329051;15.06960647;24.65839949
